"","New ID","NB_sp","numéro","farm type","Design","Scale","Concatenation","Categorie","Concatenation_C","Categorie_C","Categorie_C2","Intervention_by_composition","Alim","medicinal","other","woody","prop_woody","shrub","climber","prop_shrub","prop_climber","Annual2","Prop_annual","Woody_evergreen","Prop_woody_evergreen","N_Fixing","Prop_N_fixing","Woody_hort","Prop_Woody_hort","Non_Woody_hort","Prop_Non_Woody_hort","EN_VU_NT_CR","Prop_EN_VU_NT_CR","Wild.x","Prop_wild.x","NB_strates","mean_Height","max_Height","Human_trait","total_density","Wild.y","Prop_wild.y","Age_max_tree"
"2436","584",2,2641,"experimental site","RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Herb","Autre","NH_Herb","Classic",0,1,1,1,0.5,1,0,0.5,0,1,0.5,1,0.5,2,1,0,0,0,0,0,0,2,1,1,3.5,4,"No","20000",2,1,1
"2437","630",2,2642,"working farm",NA,"Landscape","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Exclusive",2,0,1,1,0.5,0,0,0,0,0,0,1,1,0,0,1,0.5,1,0.5,0,0,1,0.5,2,9.5,15,"No","NA",1,0.5,NA
"2438","1820",2,2643,"working farm","Fisher blocks","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","NH_Wood","NH_Wood","NH_Wood","Woody classic",1,0,2,2,1,0,0,0,0,0,0,2,1,1,0.5,1,0.5,0,0,0,0,2,1,1,25,25,"Yes","562",2,1,3
"2439","1820",2,2644,"working farm","Fisher blocks","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Woody classic",1,0,2,2,1,0,0,0,0,0,0,2,1,1,0.5,1,0.5,0,0,0,0,2,1,1,25,25,"Yes","562",2,1,3
"2440","1820",2,2645,"working farm","Fisher blocks","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Woody classic",1,0,2,2,1,0,0,0,0,0,0,2,1,1,0.5,1,0.5,0,0,0,0,2,1,1,25,25,"Yes","562",2,1,3
"2441","1820",2,2646,"working farm","Fisher blocks","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","NH_Wood","NH_Wood","NH_Wood","Woody classic",1,0,2,2,1,0,0,0,0,0,0,2,1,1,0.5,1,0.5,0,0,0,0,2,1,1,25,25,"Yes","562",2,1,3
"2442","1820",2,2647,"working farm","Fisher blocks","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Woody classic",1,0,2,2,1,0,0,0,0,0,0,2,1,1,0.5,1,0.5,0,0,0,0,2,1,1,25,25,"Yes","562",2,1,3
"2443","1820",2,2648,"working farm","Fisher blocks","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Woody classic",1,0,2,2,1,0,0,0,0,0,0,2,1,1,0.5,1,0.5,0,0,0,0,2,1,1,25,25,"Yes","562",2,1,3
"2444","1820",2,2649,"working farm","Fisher blocks","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","NH_Wood","NH_Wood","NH_Wood","Woody classic",1,0,2,2,1,0,0,0,0,0,0,2,1,0,0,1,0.5,0,0,0,0,2,1,1,27.5,30,"Yes","562",2,1,3
"2445","1820",2,2650,"working farm","Fisher blocks","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Woody classic",1,0,2,2,1,0,0,0,0,0,0,2,1,0,0,1,0.5,0,0,0,0,2,1,1,27.5,30,"Yes","562",2,1,3
"2446","1820",2,2651,"working farm","Fisher blocks","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Woody classic",1,0,2,2,1,0,0,0,0,0,0,2,1,0,0,1,0.5,0,0,0,0,2,1,1,27.5,30,"Yes","562",2,1,3
"2447","1280",2,2652,"working farm","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Exclusive",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,2,1,1,0.5,1,0.5,0,0,1,0.5,2,5.45,10,"Yes","10667",1,0.5,1
"2448","1280",2,2653,"working farm","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Exclusive",2,0,1,1,0.5,0,0,0,0,0,0,1,1,2,1,1,0.5,1,0.5,0,0,1,0.5,2,6,10,"Yes","10667",1,0.5,1
"2449","1280",2,2654,"working farm","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,2,1,1,0.5,1,0.5,0,0,1,0.5,2,5.45,10,"Yes","10667",1,0.5,1
"2450","1280",2,2655,"working farm","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,1,1,0.5,0,0,0,0,0,0,1,1,2,1,1,0.5,1,0.5,0,0,1,0.5,2,6,10,"Yes","10667",1,0.5,1
"2451","2183",2,2656,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Exclusive",2,0,0,1,0.5,0,0,0,0,0,0,2,1,0,0,1,0.5,1,0.5,0,0,1,0.5,2,5.5,8,"Yes","2500",1,0.5,1
"2452","2183",2,2657,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Exclusive",2,0,0,1,0.5,0,0,0,0,1,0.5,1,0.5,0,0,1,0.5,1,0.5,0,0,0,0,2,4.75,8,"Yes","2500",0,0,1
"2453","2183",2,2658,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Exclusive",2,0,0,1,0.5,0,1,0,0.5,0,0,1,1,0,0,1,0.5,1,0.5,0,0,0,0,2,5,8,"Yes","2500",0,0,1
"2454","2183",2,2659,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Exclusive",2,0,0,1,0.5,0,0,0,0,1,0.5,1,0.5,0,0,1,0.5,1,0.5,0,0,1,0.5,2,4.3,8,"Yes","2500",1,0.5,1
"2455","2183",2,2660,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Exclusive",2,0,0,1,0.5,0,0,0,0,1,0.5,1,0.5,0,0,1,0.5,1,0.5,0,0,0,0,2,5.75,8,"Yes","2500",0,0,1
"2456","2183",2,2661,"experimental site","RCBD","Field","H_Wood","(NH_Herb), H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Woody exclusive",2,0,0,2,1,1,0,0.5,0,0,0,1,0.5,0,0,2,1,0,0,0,0,0,0,2,5.25,8,"Yes","NA",0,0,1
"2457","1463",2,2662,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,2,1,2,5.5,10,"Yes","NA",2,1,2
"2458","1463",2,2663,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,2,1,2,5.5,10,"Yes","NA",2,1,2
"2459","1463",2,2664,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Exclusive",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,1,0.5,2,5.75,10,"Yes","NA",1,0.5,2
"2460","1463",2,2665,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,1,0.5,2,6,10,"Yes","NA",1,0.5,2
"2461","1463",2,2666,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,2,1,2,5.5,10,"Yes","NA",2,1,2
"2462","1463",2,2667,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,2,1,2,5.5,10,"Yes","NA",2,1,2
"2463","1463",2,2668,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Exclusive",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,1,0.5,2,5.75,10,"Yes","NA",1,0.5,2
"2464","1463",2,2669,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,1,0.5,2,6,10,"Yes","NA",1,0.5,2
"2465","1463",2,2670,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,2,1,2,5.5,10,"Yes","NA",2,1,2
"2466","1463",2,2671,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,2,1,2,5.5,10,"Yes","NA",2,1,2
"2467","1463",2,2672,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Exclusive",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,1,0.5,2,5.75,10,"Yes","NA",1,0.5,2
"2468","1463",2,2673,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,1,0.5,2,6,10,"Yes","NA",1,0.5,2
"2469","1463",2,2674,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,2,1,2,5.5,10,"Yes","NA",2,1,2
"2470","1463",2,2675,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,2,1,2,5.5,10,"Yes","NA",2,1,2
"2471","1463",2,2676,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Exclusive",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,1,0.5,2,5.75,10,"Yes","NA",1,0.5,2
"2472","1463",2,2677,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,1,0.5,2,6,10,"Yes","NA",1,0.5,2
"2473","1643",2,2678,"experimental site","RBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb","Classic",1,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,1,0.5,2,15.75,30,"Yes","400",1,0.5,5
"2474","1643",2,2679,"experimental site","RBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb","Classic",1,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,1,0.5,2,15.75,30,"Yes","500",1,0.5,5
"2475","1643",2,2680,"experimental site","RBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb","Classic",1,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,1,0.5,2,15.75,30,"Yes","667",1,0.5,5
"2476","1643",2,2681,"experimental site","RBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb","Classic",1,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,1,0.5,2,15.45,30,"Yes","400",1,0.5,5
"2477","1643",2,2682,"experimental site","RBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb","Classic",1,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,1,0.5,2,15.45,30,"Yes","500",1,0.5,5
"2478","1643",2,2683,"experimental site","RBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb","Classic",1,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,1,0.5,2,15.45,30,"Yes","667",1,0.5,5
"2479","1947",3,2684,"working farm",NA,"Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Exclusive",3,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,1,0.333333333333333,1,0.333333333333333,2,0.666666666666667,0,0,1,0.333333333333333,3,10.6,30,"No","270",1,0.333333333333333,1
"2480","1890",3,2685,"experimental site","factorial RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",3,0,1,1,0.333333333333333,0,1,0,0.333333333333333,2,0.666666666666667,1,0.333333333333333,2,0.666666666666667,1,0.333333333333333,2,0.666666666666667,0,0,1,0.333333333333333,3,5.33333333333333,10,"Yes","8000",1,0.333333333333333,1
"2481","1890",3,2686,"experimental site","factorial RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",3,0,1,1,0.333333333333333,0,1,0,0.333333333333333,2,0.666666666666667,1,0.333333333333333,2,0.666666666666667,1,0.333333333333333,2,0.666666666666667,0,0,1,0.333333333333333,3,5.33333333333333,10,"Yes","8000",1,0.333333333333333,1
"2482","1890",3,2687,"experimental site","factorial RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",3,0,1,1,0.333333333333333,0,1,0,0.333333333333333,2,0.666666666666667,1,0.333333333333333,2,0.666666666666667,1,0.333333333333333,2,0.666666666666667,0,0,1,0.333333333333333,3,5.33333333333333,10,"Yes","8000",1,0.333333333333333,1
"2483","1582",3,2688,"experimental site","split plot RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb","Classic",2,0,0,1,0.333333333333333,0,1,0,0.333333333333333,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0,0,3,11.6666666666667,30,"Yes","40000",0,0,1
"2484","1582",3,2690,"experimental site","split plot RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb","Classic",2,0,1,1,0.333333333333333,1,1,0.333333333333333,0.333333333333333,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,1,0.333333333333333,3,5,10,"Yes","20000",1,0.333333333333333,1
"2485","1582",3,2692,"experimental site","split plot RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb","Classic",2,0,0,1,0.333333333333333,0,1,0,0.333333333333333,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0,0,3,11.6666666666667,30,"Yes","40000",0,0,1
"2486","1582",3,2694,"experimental site","split plot RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb","Classic",2,0,1,1,0.333333333333333,1,1,0.333333333333333,0.333333333333333,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,1,0.333333333333333,3,5,10,"Yes","20000",1,0.333333333333333,1
"2487","1582",3,2696,"experimental site","split plot RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb","Classic",2,0,0,1,0.333333333333333,0,1,0,0.333333333333333,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0,0,3,11.6666666666667,30,"Yes","40000",0,0,1
"2488","1582",3,2698,"experimental site","split plot RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb","Classic",2,0,1,1,0.333333333333333,1,1,0.333333333333333,0.333333333333333,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,1,0.333333333333333,3,5,10,"Yes","20000",1,0.333333333333333,1
"2489","1420",3,2700,"experimental site","split plot RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb","Classic",2,0,0,1,0.333333333333333,0,1,0,0.333333333333333,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0,0,3,11.6666666666667,30,"Yes","40000",0,0,1
"2490","1420",3,2702,"experimental site","split plot RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb","Classic",2,0,1,1,0.333333333333333,1,1,0.333333333333333,0.333333333333333,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,1,0.333333333333333,3,5,10,"Yes","20000",1,0.333333333333333,1
"2491","1420",3,2704,"experimental site","split plot RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb","Classic",2,0,0,1,0.333333333333333,0,1,0,0.333333333333333,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0,0,3,11.6666666666667,30,"Yes","40000",0,0,1
"2492","1420",3,2706,"experimental site","split plot RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb","Classic",2,0,1,1,0.333333333333333,1,1,0.333333333333333,0.333333333333333,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,1,0.333333333333333,3,5,10,"Yes","20000",1,0.333333333333333,1
"2493","1420",3,2708,"experimental site","split plot RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb","Classic",2,0,0,1,0.333333333333333,0,1,0,0.333333333333333,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0,0,3,11.6666666666667,30,"Yes","40000",0,0,1
"2494","1420",3,2710,"experimental site","split plot RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb","Classic",2,0,1,1,0.333333333333333,1,1,0.333333333333333,0.333333333333333,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,1,0.333333333333333,3,5,10,"Yes","20000",1,0.333333333333333,1
"2495","1789",3,2712,"experimental site","RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb","Classic",2,0,1,1,0.333333333333333,1,0,0.333333333333333,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,1,0.333333333333333,3,4.16666666666667,10,"Yes","8000",1,0.333333333333333,2
"2496","1789",3,2713,"experimental site","RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb","Classic",2,0,1,1,0.333333333333333,1,0,0.333333333333333,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,1,0.333333333333333,3,4.16666666666667,10,"Yes","8000",1,0.333333333333333,2
"2497","1255",4,2714,"experimental site","RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood","NH_Wood","NH_Wood","Classic",2,1,1,2,0.5,1,0,0.25,0,1,0.25,2,0.666666666666667,1,0.25,0,0,2,0.5,0,0,2,0.5,3,8.625,25,"Yes","NA",2,0.5,1
"2498","1255",4,2716,"experimental site","RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood","NH_Wood","NH_Wood","Classic",2,1,1,2,0.5,1,0,0.25,0,1,0.25,1,0.333333333333333,0,0,0,0,2,0.5,0,0,2,0.5,3,9.875,30,"Yes","NA",2,0.5,1
"2499","1769",3,2718,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb","Classic",1,0,0,2,0.666666666666667,1,0,0.333333333333333,0,0,0,0,NA,0,0,0,0,1,0.333333333333333,0,0,0,0,2,4,4,"Yes","NA",0,0,1
"2500","1769",3,2719,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb","Classic",1,0,0,2,0.666666666666667,1,0,0.333333333333333,0,0,0,0,NA,0,0,0,0,1,0.333333333333333,0,0,0,0,2,4,4,"Yes","NA",0,0,1
"2501","1461",2,2720,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Exclusive",2,1,0,1,0.5,1,0,0.5,0,0,0,1,1,0,0,1,0.5,1,0.5,0,0,1,0.5,2,4,7,"Yes","3333",1,0.5,1
"2502","1461",2,2721,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,1,0,1,0.5,1,0,0.5,0,0,0,1,1,0,0,1,0.5,1,0.5,0,0,1,0.5,2,4,7,"Yes","3333",1,0.5,1
"2503","1461",2,2722,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Exclusive",2,1,0,1,0.5,1,0,0.5,0,1,0.5,1,0.5,0,0,1,0.5,1,0.5,0,0,1,0.5,2,4.5,7,"Yes","3333",1,0.5,1
"2504","1461",2,2723,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,1,0,1,0.5,1,0,0.5,0,1,0.5,1,0.5,0,0,1,0.5,1,0.5,0,0,1,0.5,2,4.5,7,"Yes","3333",1,0.5,1
"2505","1461",2,2724,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Exclusive",2,1,0,1,0.5,1,0,0.5,0,0,0,1,1,1,0.5,1,0.5,1,0.5,0,0,1,0.5,2,4.5,7,"Yes","3333",1,0.5,1
"2506","1461",2,2725,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb","Exclusive",2,1,0,1,0.5,1,0,0.5,0,0,0,1,1,1,0.5,1,0.5,1,0.5,0,0,1,0.5,2,4.5,7,"Yes","3333",1,0.5,1
"2507","1461",3,2726,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Exclusive",3,1,0,1,0.333333333333333,1,0,0.333333333333333,0,1,0.333333333333333,1,0.5,1,0.333333333333333,1,0.333333333333333,2,0.666666666666667,0,0,1,0.333333333333333,2,3.66666666666667,7,"Yes","3333",1,0.333333333333333,1
"2508","1461",3,2727,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Exclusive",3,1,0,1,0.333333333333333,1,0,0.333333333333333,0,0,0,1,1,1,0.333333333333333,1,0.333333333333333,2,0.666666666666667,0,0,1,0.333333333333333,3,3.33333333333333,7,"Yes","3333",1,0.333333333333333,1
"2509","1461",3,2728,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Exclusive",3,1,0,1,0.333333333333333,1,0,0.333333333333333,0,1,0.333333333333333,1,0.5,1,0.333333333333333,1,0.333333333333333,2,0.666666666666667,0,0,1,0.333333333333333,2,3.66666666666667,7,"Yes","3333",1,0.333333333333333,1
"2510","1461",3,2729,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Exclusive",3,1,0,1,0.333333333333333,1,0,0.333333333333333,0,1,0.333333333333333,1,0.5,1,0.333333333333333,1,0.333333333333333,2,0.666666666666667,0,0,1,0.333333333333333,2,3.66666666666667,7,"Yes","3333",1,0.333333333333333,1
"2511","1461",3,2730,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Exclusive",3,1,0,1,0.333333333333333,1,0,0.333333333333333,0,0,0,1,1,1,0.333333333333333,1,0.333333333333333,2,0.666666666666667,0,0,1,0.333333333333333,3,3.33333333333333,7,"Yes","3333",1,0.333333333333333,1
"2512","1461",3,2731,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Exclusive",3,1,0,1,0.333333333333333,1,0,0.333333333333333,0,1,0.333333333333333,1,0.5,1,0.333333333333333,1,0.333333333333333,2,0.666666666666667,0,0,1,0.333333333333333,2,3.66666666666667,7,"Yes","3333",1,0.333333333333333,1
"2513","1461",5,2732,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood","Exclusive",5,1,0,1,0.2,1,0,0.2,0,2,0.4,1,0.333333333333333,1,0.2,1,0.2,4,0.8,0,0,1,0.2,3,2.8,7,"Yes","3333",1,0.2,1
